Snapshot Date,Checkin Date,Discount Code,DayDiff,WeekDay,Hotel_Encoded_Name
38,57,3,20,7,271
38,57,1,20,7,292
38,57,4,20,7,301
38,57,2,20,7,314
38,57,1,20,7,334
38,57,4,20,7,408
38,57,2,20,7,453
38,57,3,20,7,527
38,58,3,21,1,141
38,58,3,21,1,166
38,58,2,21,1,168
38,58,3,21,1,169
38,58,2,21,1,176
38,58,1,21,1,192
38,58,3,21,1,224
38,58,3,21,1,269
38,58,1,21,1,270
38,58,2,21,1,271
38,58,3,21,1,286
38,58,1,21,1,292
38,58,4,21,1,299
38,58,4,21,1,301
38,58,3,21,1,314
38,58,3,21,1,327
38,58,3,21,1,408
38,58,4,21,1,494
38,58,3,21,1,534
38,59,3,22,2,141
38,59,1,22,2,177
